1,1692.797495661626,1212.2331936615374,2238.214677470342,[ 10  52  86 108 147],[  2  58  64 115 144],1832.5749022755385,"[5, 48, 107, 143, 84]",2149.61100257306,"[10, 48, 84, 118, 143]",0.6542553901672363,3.42948579788208,0.9195425510406494
2,1426.9254137424891,1163.7444502642638,1750.283331846271,[ 15  64  95 129 160],[ 12  62  75 137 163],1163.7444502642638,"[15, 64, 129, 160, 95]",1854.9915104717095,"[31, 64, 96, 137, 169]",1.1150457859039307,2.6908137798309326,1.4710416793823242
3,1860.7007641106431,1589.7570558256216,2322.2210414966767,[ 24  69 109 155 188],[  1  73  84 125 188],1663.6155968295186,"[24, 69, 147, 186, 105]",3216.954316626191,"[24, 79, 119, 144, 195]",1.2097668647766113,5.832410097122192,2.0923848152160645
4,2003.2335308241227,1605.201144905298,2439.8814351305573,[ 35  69 113 175 219],[  4  68 119 175 222],1605.201144905298,"[35, 69, 113, 219, 175]",3262.8330894370324,"[25, 83, 126, 161, 222]",2.3776416778564453,6.873632431030273,3.0448412895202637
5,1226.0288319980675,1042.1864000438177,1935.2501156660078,[ 21  86 131 182 248],[  1  84 147 180 233],1237.8148410042709,"[21, 88, 196, 248, 131]",2883.0270975788467,"[24, 93, 142, 197, 243]",3.0658063888549805,7.915878772735596,4.106024980545044
6,1287.6473700247027,1047.2488209505213,1582.318445346836,[  1  92 157 213 254],[ 37  99 137 203 260],1047.2488209505211,"[1, 92, 213, 254, 157]",1602.3934151324272,"[37, 92, 139, 200, 271]",3.972358465194702,9.908547639846802,5.572086572647095
7,1534.4673510319185,1253.1666257461413,1823.2824443002464,[ 35  94 179 224 279],[ 40  93 155 212 299],1373.1957213032626,"[35, 166, 233, 299, 94]",2830.6375188297047,"[34, 117, 151, 230, 299]",1.9777426719665527,7.449069023132324,7.10900354385376
8,1840.3107336926037,1709.396763255996,2129.871457737817,[ 10 107 189 246 312],[ 63 106 187 233 292],1722.6888607084302,"[10, 107, 246, 298, 192]",2998.7840049729466,"[15, 127, 167, 246, 298]",8.310768604278564,14.9261155128479,9.711051225662231
9,1138.733042984931,942.56914447293,1351.7823051720711,[  8 130 188 247 330],[ 52 132 188 274 330],942.56914447293,"[8, 130, 247, 330, 188]",3585.896271300461,"[52, 105, 202, 265, 316]",4.1099913120269775,9.981358766555786,11.444414138793945
10,1163.7442483649102,1038.8609182410157,1532.2774712861637,[ 72 136 200 265 338],[ 36 136 208 291 350],1038.860918241016,"[72, 136, 200, 338, 265]",2563.3525784640465,"[58, 142, 219, 275, 366]",3.129638910293579,16.647489309310913,14.440473079681396
